series_id,year,period,value,data_type,region,item,date
CUUR0000SAM,2023,M11,551.769,CPI (Unadjusted),National,Medical care,2023-11-01
CUUR0000SAM,2023,M10,549.762,CPI (Unadjusted),National,Medical care,2023-10-01
CUUR0000SAM,2023,M09,548.431,CPI (Unadjusted),National,Medical care,2023-09-01
CUUR0000SAM,2023,M08,548.082,CPI (Unadjusted),National,Medical care,2023-08-01
CUUR0000SAM,2023,M07,546.698,CPI (Unadjusted),National,Medical care,2023-07-01
CUUR0000SAM,2023,M06,547.432,CPI (Unadjusted),National,Medical care,2023-06-01
CUUR0000SAM,2023,M05,547.42,CPI (Unadjusted),National,Medical care,2023-05-01
CUUR0000SAM,2023,M04,547.219,CPI (Unadjusted),National,Medical care,2023-04-01
CUUR0000SAM,2023,M03,547.805,CPI (Unadjusted),National,Medical care,2023-03-01
CUUR0000SAM,2023,M02,549.487,CPI (Unadjusted),National,Medical care,2023-02-01
CUUR0000SAM,2023,M01,551.422,CPI (Unadjusted),National,Medical care,2023-01-01
CUUR0000SAM,2022,M12,551.002,CPI (Unadjusted),National,Medical care,2022-12-01
CUUR0000SAM,2022,M11,550.844,CPI (Unadjusted),National,Medical care,2022-11-01
CUUR0000SAM,2022,M10,554.043,CPI (Unadjusted),National,Medical care,2022-10-01
CUUR0000SAM,2022,M09,556.323,CPI (Unadjusted),National,Medical care,2022-09-01
CUUR0000SAM,2022,M08,553.429,CPI (Unadjusted),National,Medical care,2022-08-01
CUUR0000SAM,2022,M07,549.562,CPI (Unadjusted),National,Medical care,2022-07-01
CUUR0000SAM,2022,M06,546.717,CPI (Unadjusted),National,Medical care,2022-06-01
CUUR0000SAM,2022,M05,543.488,CPI (Unadjusted),National,Medical care,2022-05-01
CUUR0000SAM,2022,M04,541.515,CPI (Unadjusted),National,Medical care,2022-04-01
CUUR0000SAM,2022,M03,539.739,CPI (Unadjusted),National,Medical care,2022-03-01
CUUR0000SAM,2022,M02,536.932,CPI (Unadjusted),National,Medical care,2022-02-01
CUUR0000SAM,2022,M01,535.048,CPI (Unadjusted),National,Medical care,2022-01-01
CUUR0000SAM,2021,M12,530.026,CPI (Unadjusted),National,Medical care,2021-12-01
CUUR0000SAM,2021,M11,528.877,CPI (Unadjusted),National,Medical care,2021-11-01
CUUR0000SAM,2021,M10,527.564,CPI (Unadjusted),National,Medical care,2021-10-01
CUUR0000SAM,2021,M09,524.818,CPI (Unadjusted),National,Medical care,2021-09-01
CUUR0000SAM,2021,M08,525.247,CPI (Unadjusted),National,Medical care,2021-08-01
CUUR0000SAM,2021,M07,524.219,CPI (Unadjusted),National,Medical care,2021-07-01
CUUR0000SAM,2021,M06,522.989,CPI (Unadjusted),National,Medical care,2021-06-01
CUUR0000SAM,2021,M05,523.918,CPI (Unadjusted),National,Medical care,2021-05-01
CUUR0000SAM,2021,M04,524.585,CPI (Unadjusted),National,Medical care,2021-04-01
CUUR0000SAM,2021,M03,524.734,CPI (Unadjusted),National,Medical care,2021-03-01
CUUR0000SAM,2021,M02,524.207,CPI (Unadjusted),National,Medical care,2021-02-01
CUUR0000SAM,2021,M01,522.133,CPI (Unadjusted),National,Medical care,2021-01-01
CUUR0000SAM,2020,M12,518.766,CPI (Unadjusted),National,Medical care,2020-12-01
CUUR0000SAM,2020,M11,519.848,CPI (Unadjusted),National,Medical care,2020-11-01
CUUR0000SAM,2020,M10,520.725,CPI (Unadjusted),National,Medical care,2020-10-01
CUUR0000SAM,2020,M09,522.528,CPI (Unadjusted),National,Medical care,2020-09-01
CUUR0000SAM,2020,M08,523.295,CPI (Unadjusted),National,Medical care,2020-08-01
CUUR0000SAM,2020,M07,522.686,CPI (Unadjusted),National,Medical care,2020-07-01
CUUR0000SAM,2020,M06,520.734,CPI (Unadjusted),National,Medical care,2020-06-01
CUUR0000SAM,2020,M05,519.194,CPI (Unadjusted),National,Medical care,2020-05-01
CUUR0000SAM,2020,M04,517.053,CPI (Unadjusted),National,Medical care,2020-04-01
CUUR0000SAM,2020,M03,515.605,CPI (Unadjusted),National,Medical care,2020-03-01
CUUR0000SAM,2020,M02,513.923,CPI (Unadjusted),National,Medical care,2020-02-01
CUUR0000SAM,2020,M01,512.149,CPI (Unadjusted),National,Medical care,2020-01-01
CUUR0000SAM,2019,M12,509.689,CPI (Unadjusted),National,Medical care,2019-12-01
CUUR0000SAM,2019,M11,507.541,CPI (Unadjusted),National,Medical care,2019-11-01
CUUR0000SAM,2019,M10,506.1,CPI (Unadjusted),National,Medical care,2019-10-01
CUUR0000SAM,2019,M09,501.468,CPI (Unadjusted),National,Medical care,2019-09-01
CUUR0000SAM,2019,M08,500.916,CPI (Unadjusted),National,Medical care,2019-08-01
CUUR0000SAM,2019,M07,497.687,CPI (Unadjusted),National,Medical care,2019-07-01
CUUR0000SAM,2019,M06,495.563,CPI (Unadjusted),National,Medical care,2019-06-01
CUUR0000SAM,2019,M05,494.928,CPI (Unadjusted),National,Medical care,2019-05-01
CUUR0000SAM,2019,M04,493.331,CPI (Unadjusted),National,Medical care,2019-04-01
CUUR0000SAM,2019,M03,492.306,CPI (Unadjusted),National,Medical care,2019-03-01
CUUR0000SAM,2019,M02,491.227,CPI (Unadjusted),National,Medical care,2019-02-01
CUUR0000SAM,2019,M01,490.204,CPI (Unadjusted),National,Medical care,2019-01-01
CUUR0000SAM,2018,M12,487.409,CPI (Unadjusted),National,Medical care,2018-12-01
CUUR0000SAM,2018,M11,486.886,CPI (Unadjusted),National,Medical care,2018-11-01
CUUR0000SAM,2018,M10,485.269,CPI (Unadjusted),National,Medical care,2018-10-01
CUUR0000SAM,2018,M09,484.708,CPI (Unadjusted),National,Medical care,2018-09-01
CUUR0000SAM,2018,M08,484.172,CPI (Unadjusted),National,Medical care,2018-08-01
CUUR0000SAM,2018,M07,485.193,CPI (Unadjusted),National,Medical care,2018-07-01
CUUR0000SAM,2018,M06,486.019,CPI (Unadjusted),National,Medical care,2018-06-01
CUUR0000SAM,2018,M05,484.853,CPI (Unadjusted),National,Medical care,2018-05-01
CUUR0000SAM,2018,M04,484.034,CPI (Unadjusted),National,Medical care,2018-04-01
CUUR0000SAM,2018,M03,483.984,CPI (Unadjusted),National,Medical care,2018-03-01
CUUR0000SAM,2018,M02,482.897,CPI (Unadjusted),National,Medical care,2018-02-01
CUUR0000SAM,2018,M01,481.06,CPI (Unadjusted),National,Medical care,2018-01-01
CUUR0000SAM,2017,M12,477.802,CPI (Unadjusted),National,Medical care,2017-12-01
CUUR0000SAM,2017,M11,477.198,CPI (Unadjusted),National,Medical care,2017-11-01
CUUR0000SAM,2017,M10,477.121,CPI (Unadjusted),National,Medical care,2017-10-01
CUUR0000SAM,2017,M09,476.485,CPI (Unadjusted),National,Medical care,2017-09-01
CUUR0000SAM,2017,M08,476.869,CPI (Unadjusted),National,Medical care,2017-08-01
CUUR0000SAM,2017,M07,476.126,CPI (Unadjusted),National,Medical care,2017-07-01
CUUR0000SAM,2017,M06,474.36,CPI (Unadjusted),National,Medical care,2017-06-01
CUUR0000SAM,2017,M05,473.512,CPI (Unadjusted),National,Medical care,2017-05-01
CUUR0000SAM,2017,M04,473.582,CPI (Unadjusted),National,Medical care,2017-04-01
CUUR0000SAM,2017,M03,474.561,CPI (Unadjusted),National,Medical care,2017-03-01
CUUR0000SAM,2017,M02,474.546,CPI (Unadjusted),National,Medical care,2017-02-01
CUUR0000SAM,2017,M01,471.7,CPI (Unadjusted),National,Medical care,2017-01-01
CUUR0000SAM,2016,M12,469.447,CPI (Unadjusted),National,Medical care,2016-12-01
CUUR0000SAM,2016,M11,469.333,CPI (Unadjusted),National,Medical care,2016-11-01
CUUR0000SAM,2016,M10,469.23,CPI (Unadjusted),National,Medical care,2016-10-01
CUUR0000SAM,2016,M09,469.154,CPI (Unadjusted),National,Medical care,2016-09-01
CUUR0000SAM,2016,M08,468.379,CPI (Unadjusted),National,Medical care,2016-08-01
CUUR0000SAM,2016,M07,464.164,CPI (Unadjusted),National,Medical care,2016-07-01
CUUR0000SAM,2016,M06,462.075,CPI (Unadjusted),National,Medical care,2016-06-01
CUUR0000SAM,2016,M05,461.23,CPI (Unadjusted),National,Medical care,2016-05-01
CUUR0000SAM,2016,M04,459.994,CPI (Unadjusted),National,Medical care,2016-04-01
CUUR0000SAM,2016,M03,458.62,CPI (Unadjusted),National,Medical care,2016-03-01
CUUR0000SAM,2016,M02,458.295,CPI (Unadjusted),National,Medical care,2016-02-01
CUUR0000SAM,2016,M01,454.175,CPI (Unadjusted),National,Medical care,2016-01-01
CUUR0000SAM,2015,M12,451.072,CPI (Unadjusted),National,Medical care,2015-12-01
CUUR0000SAM,2015,M11,451.371,CPI (Unadjusted),National,Medical care,2015-11-01
CUUR0000SAM,2015,M10,450.065,CPI (Unadjusted),National,Medical care,2015-10-01
CUUR0000SAM,2015,M09,447.289,CPI (Unadjusted),National,Medical care,2015-09-01
CUUR0000SAM,2015,M08,446.536,CPI (Unadjusted),National,Medical care,2015-08-01
CUUR0000SAM,2015,M07,446.773,CPI (Unadjusted),National,Medical care,2015-07-01
CUUR0000SAM,2015,M06,446.271,CPI (Unadjusted),National,Medical care,2015-06-01
CUUR0000SAM,2015,M05,447.213,CPI (Unadjusted),National,Medical care,2015-05-01
CUUR0000SAM,2015,M04,446.663,CPI (Unadjusted),National,Medical care,2015-04-01
CUUR0000SAM,2015,M03,444.02,CPI (Unadjusted),National,Medical care,2015-03-01
CUUR0000SAM,2015,M02,442.783,CPI (Unadjusted),National,Medical care,2015-02-01
CUUR0000SAM,2015,M01,440.969,CPI (Unadjusted),National,Medical care,2015-01-01
CUUR0000SAM,2014,M12,439.72,CPI (Unadjusted),National,Medical care,2014-12-01
CUUR0000SAM,2014,M11,438.445,CPI (Unadjusted),National,Medical care,2014-11-01
CUUR0000SAM,2014,M10,437.027,CPI (Unadjusted),National,Medical care,2014-10-01
CUUR0000SAM,2014,M09,436.575,CPI (Unadjusted),National,Medical care,2014-09-01
CUUR0000SAM,2014,M08,435.777,CPI (Unadjusted),National,Medical care,2014-08-01
CUUR0000SAM,2014,M07,435.924,CPI (Unadjusted),National,Medical care,2014-07-01
CUUR0000SAM,2014,M06,435.352,CPI (Unadjusted),National,Medical care,2014-06-01
CUUR0000SAM,2014,M05,434.874,CPI (Unadjusted),National,Medical care,2014-05-01
CUUR0000SAM,2014,M04,434.054,CPI (Unadjusted),National,Medical care,2014-04-01
CUUR0000SAM,2014,M03,433.369,CPI (Unadjusted),National,Medical care,2014-03-01
CUUR0000SAM,2014,M02,432.769,CPI (Unadjusted),National,Medical care,2014-02-01
CUUR0000SAM,2014,M01,429.621,CPI (Unadjusted),National,Medical care,2014-01-01
CUUR0000SAM,2013,M12,427.089,CPI (Unadjusted),National,Medical care,2013-12-01
CUUR0000SAM,2013,M11,427.74,CPI (Unadjusted),National,Medical care,2013-11-01
CUUR0000SAM,2013,M10,428.082,CPI (Unadjusted),National,Medical care,2013-10-01
CUUR0000SAM,2013,M09,428.026,CPI (Unadjusted),National,Medical care,2013-09-01
CUUR0000SAM,2013,M08,426.866,CPI (Unadjusted),National,Medical care,2013-08-01
CUUR0000SAM,2013,M07,424.836,CPI (Unadjusted),National,Medical care,2013-07-01
CUUR0000SAM,2013,M06,424.264,CPI (Unadjusted),National,Medical care,2013-06-01
CUUR0000SAM,2013,M05,422.834,CPI (Unadjusted),National,Medical care,2013-05-01
CUUR0000SAM,2013,M04,423.815,CPI (Unadjusted),National,Medical care,2013-04-01
CUUR0000SAM,2013,M03,424.154,CPI (Unadjusted),National,Medical care,2013-03-01
CUUR0000SAM,2013,M02,423.221,CPI (Unadjusted),National,Medical care,2013-02-01
CUUR0000SAM,2013,M01,420.687,CPI (Unadjusted),National,Medical care,2013-01-01
CUUR0000SAM,2012,M12,418.654,CPI (Unadjusted),National,Medical care,2012-12-01
CUUR0000SAM,2012,M11,418.653,CPI (Unadjusted),National,Medical care,2012-11-01
CUUR0000SAM,2012,M10,418.359,CPI (Unadjusted),National,Medical care,2012-10-01
CUUR0000SAM,2012,M09,418.039,CPI (Unadjusted),National,Medical care,2012-09-01
CUUR0000SAM,2012,M08,417.123,CPI (Unadjusted),National,Medical care,2012-08-01
CUUR0000SAM,2012,M07,416.759,CPI (Unadjusted),National,Medical care,2012-07-01
CUUR0000SAM,2012,M06,415.345,CPI (Unadjusted),National,Medical care,2012-06-01
CUUR0000SAM,2012,M05,413.655,CPI (Unadjusted),National,Medical care,2012-05-01
CUUR0000SAM,2012,M04,412.48,CPI (Unadjusted),National,Medical care,2012-04-01
CUUR0000SAM,2012,M03,411.498,CPI (Unadjusted),National,Medical care,2012-03-01
CUUR0000SAM,2012,M02,410.466,CPI (Unadjusted),National,Medical care,2012-02-01
CUUR0000SAM,2012,M01,408.056,CPI (Unadjusted),National,Medical care,2012-01-01
CUUR0000SAM,2011,M12,405.629,CPI (Unadjusted),National,Medical care,2011-12-01
CUUR0000SAM,2011,M11,404.858,CPI (Unadjusted),National,Medical care,2011-11-01
CUUR0000SAM,2011,M10,403.43,CPI (Unadjusted),National,Medical care,2011-10-01
CUUR0000SAM,2011,M09,401.605,CPI (Unadjusted),National,Medical care,2011-09-01
CUUR0000SAM,2011,M08,400.874,CPI (Unadjusted),National,Medical care,2011-08-01
CUUR0000SAM,2011,M07,400.305,CPI (Unadjusted),National,Medical care,2011-07-01
CUUR0000SAM,2011,M06,399.552,CPI (Unadjusted),National,Medical care,2011-06-01
CUUR0000SAM,2011,M05,399.375,CPI (Unadjusted),National,Medical care,2011-05-01
CUUR0000SAM,2011,M04,398.813,CPI (Unadjusted),National,Medical care,2011-04-01
CUUR0000SAM,2011,M03,397.726,CPI (Unadjusted),National,Medical care,2011-03-01
CUUR0000SAM,2011,M02,397.065,CPI (Unadjusted),National,Medical care,2011-02-01
CUUR0000SAM,2011,M01,393.858,CPI (Unadjusted),National,Medical care,2011-01-01
CUUR0000SAM,2010,M12,391.946,CPI (Unadjusted),National,Medical care,2010-12-01
CUUR0000SAM,2010,M11,391.66,CPI (Unadjusted),National,Medical care,2010-11-01
CUUR0000SAM,2010,M10,391.24,CPI (Unadjusted),National,Medical care,2010-10-01
CUUR0000SAM,2010,M09,390.616,CPI (Unadjusted),National,Medical care,2010-09-01
CUUR0000SAM,2010,M08,388.467,CPI (Unadjusted),National,Medical care,2010-08-01
CUUR0000SAM,2010,M07,387.898,CPI (Unadjusted),National,Medical care,2010-07-01
CUUR0000SAM,2010,M06,388.199,CPI (Unadjusted),National,Medical care,2010-06-01
CUUR0000SAM,2010,M05,387.762,CPI (Unadjusted),National,Medical care,2010-05-01
CUUR0000SAM,2010,M04,387.703,CPI (Unadjusted),National,Medical care,2010-04-01
CUUR0000SAM,2010,M03,387.142,CPI (Unadjusted),National,Medical care,2010-03-01
CUUR0000SAM,2010,M02,385.907,CPI (Unadjusted),National,Medical care,2010-02-01
CUUR0000SAM,2010,M01,382.688,CPI (Unadjusted),National,Medical care,2010-01-01
CUUR0000SAM,2009,M12,379.516,CPI (Unadjusted),National,Medical care,2009-12-01
CUUR0000SAM,2009,M11,379.575,CPI (Unadjusted),National,Medical care,2009-11-01
CUUR0000SAM,2009,M10,378.552,CPI (Unadjusted),National,Medical care,2009-10-01
CUUR0000SAM,2009,M09,377.727,CPI (Unadjusted),National,Medical care,2009-09-01
CUUR0000SAM,2009,M08,376.537,CPI (Unadjusted),National,Medical care,2009-08-01
CUUR0000SAM,2009,M07,375.739,CPI (Unadjusted),National,Medical care,2009-07-01
CUUR0000SAM,2009,M06,375.093,CPI (Unadjusted),National,Medical care,2009-06-01
CUUR0000SAM,2009,M05,375.026,CPI (Unadjusted),National,Medical care,2009-05-01
CUUR0000SAM,2009,M04,374.17,CPI (Unadjusted),National,Medical care,2009-04-01
CUUR0000SAM,2009,M03,373.189,CPI (Unadjusted),National,Medical care,2009-03-01
CUUR0000SAM,2009,M02,372.405,CPI (Unadjusted),National,Medical care,2009-02-01
CUUR0000SAM,2009,M01,369.83,CPI (Unadjusted),National,Medical care,2009-01-01
CUUR0000SAM,2008,M12,367.133,CPI (Unadjusted),National,Medical care,2008-12-01
CUUR0000SAM,2008,M11,366.613,CPI (Unadjusted),National,Medical care,2008-11-01
CUUR0000SAM,2008,M10,365.746,CPI (Unadjusted),National,Medical care,2008-10-01
CUUR0000SAM,2008,M09,365.036,CPI (Unadjusted),National,Medical care,2008-09-01
CUUR0000SAM,2008,M08,364.477,CPI (Unadjusted),National,Medical care,2008-08-01
CUUR0000SAM,2008,M07,363.963,CPI (Unadjusted),National,Medical care,2008-07-01
CUUR0000SAM,2008,M06,363.616,CPI (Unadjusted),National,Medical care,2008-06-01
CUUR0000SAM,2008,M05,363.396,CPI (Unadjusted),National,Medical care,2008-05-01
CUUR0000SAM,2008,M04,363.184,CPI (Unadjusted),National,Medical care,2008-04-01
CUUR0000SAM,2008,M03,363.0,CPI (Unadjusted),National,Medical care,2008-03-01
CUUR0000SAM,2008,M02,362.155,CPI (Unadjusted),National,Medical care,2008-02-01
CUUR0000SAM,2008,M01,360.459,CPI (Unadjusted),National,Medical care,2008-01-01
CUUR0000SAM,2007,M12,357.661,CPI (Unadjusted),National,Medical care,2007-12-01
CUUR0000SAM,2007,M11,357.041,CPI (Unadjusted),National,Medical care,2007-11-01
CUUR0000SAM,2007,M10,355.653,CPI (Unadjusted),National,Medical care,2007-10-01
CUUR0000SAM,2007,M09,353.723,CPI (Unadjusted),National,Medical care,2007-09-01
CUUR0000SAM,2007,M08,352.961,CPI (Unadjusted),National,Medical care,2007-08-01
CUUR0000SAM,2007,M07,351.643,CPI (Unadjusted),National,Medical care,2007-07-01
CUUR0000SAM,2007,M06,349.51,CPI (Unadjusted),National,Medical care,2007-06-01
CUUR0000SAM,2007,M05,349.087,CPI (Unadjusted),National,Medical care,2007-05-01
CUUR0000SAM,2007,M04,348.225,CPI (Unadjusted),National,Medical care,2007-04-01
CUUR0000SAM,2007,M03,347.172,CPI (Unadjusted),National,Medical care,2007-03-01
CUUR0000SAM,2007,M02,346.457,CPI (Unadjusted),National,Medical care,2007-02-01
CUUR0000SAM,2007,M01,343.51,CPI (Unadjusted),National,Medical care,2007-01-01
CUUR0000SAM,2006,M12,340.1,CPI (Unadjusted),National,Medical care,2006-12-01
CUUR0000SAM,2006,M11,340.1,CPI (Unadjusted),National,Medical care,2006-11-01
CUUR0000SAM,2006,M10,339.3,CPI (Unadjusted),National,Medical care,2006-10-01
CUUR0000SAM,2006,M09,338.3,CPI (Unadjusted),National,Medical care,2006-09-01
CUUR0000SAM,2006,M08,337.7,CPI (Unadjusted),National,Medical care,2006-08-01
CUUR0000SAM,2006,M07,337.0,CPI (Unadjusted),National,Medical care,2006-07-01
CUUR0000SAM,2006,M06,336.0,CPI (Unadjusted),National,Medical care,2006-06-01
CUUR0000SAM,2006,M05,335.6,CPI (Unadjusted),National,Medical care,2006-05-01
CUUR0000SAM,2006,M04,334.7,CPI (Unadjusted),National,Medical care,2006-04-01
CUUR0000SAM,2006,M03,333.8,CPI (Unadjusted),National,Medical care,2006-03-01
CUUR0000SAM,2006,M02,332.1,CPI (Unadjusted),National,Medical care,2006-02-01
CUUR0000SAM,2006,M01,329.5,CPI (Unadjusted),National,Medical care,2006-01-01
CUUR0000SAM,2005,M12,328.4,CPI (Unadjusted),National,Medical care,2005-12-01
CUUR0000SAM,2005,M11,328.1,CPI (Unadjusted),National,Medical care,2005-11-01
CUUR0000SAM,2005,M10,326.2,CPI (Unadjusted),National,Medical care,2005-10-01
CUUR0000SAM,2005,M09,324.6,CPI (Unadjusted),National,Medical care,2005-09-01
CUUR0000SAM,2005,M08,323.9,CPI (Unadjusted),National,Medical care,2005-08-01
CUUR0000SAM,2005,M07,324.1,CPI (Unadjusted),National,Medical care,2005-07-01
CUUR0000SAM,2005,M06,322.9,CPI (Unadjusted),National,Medical care,2005-06-01
CUUR0000SAM,2005,M05,322.2,CPI (Unadjusted),National,Medical care,2005-05-01
CUUR0000SAM,2005,M04,321.5,CPI (Unadjusted),National,Medical care,2005-04-01
CUUR0000SAM,2005,M03,320.7,CPI (Unadjusted),National,Medical care,2005-03-01
CUUR0000SAM,2005,M02,319.3,CPI (Unadjusted),National,Medical care,2005-02-01
CUUR0000SAM,2005,M01,316.8,CPI (Unadjusted),National,Medical care,2005-01-01
CUUR0000SAM,2004,M12,314.9,CPI (Unadjusted),National,Medical care,2004-12-01
CUUR0000SAM,2004,M11,314.1,CPI (Unadjusted),National,Medical care,2004-11-01
CUUR0000SAM,2004,M10,313.3,CPI (Unadjusted),National,Medical care,2004-10-01
CUUR0000SAM,2004,M09,312.3,CPI (Unadjusted),National,Medical care,2004-09-01
CUUR0000SAM,2004,M08,311.6,CPI (Unadjusted),National,Medical care,2004-08-01
CUUR0000SAM,2004,M07,311.0,CPI (Unadjusted),National,Medical care,2004-07-01
CUUR0000SAM,2004,M06,310.0,CPI (Unadjusted),National,Medical care,2004-06-01
CUUR0000SAM,2004,M05,309.0,CPI (Unadjusted),National,Medical care,2004-05-01
CUUR0000SAM,2004,M04,308.3,CPI (Unadjusted),National,Medical care,2004-04-01
CUUR0000SAM,2004,M03,307.5,CPI (Unadjusted),National,Medical care,2004-03-01
CUUR0000SAM,2004,M02,306.0,CPI (Unadjusted),National,Medical care,2004-02-01
CUUR0000SAM,2004,M01,303.6,CPI (Unadjusted),National,Medical care,2004-01-01
CUUR0000SA0,2025,M08,323.976,CPI (Unadjusted),National,All items,2025-08-01
CUUR0000SA0,2025,M07,323.048,CPI (Unadjusted),National,All items,2025-07-01
CUUR0000SA0,2025,M06,322.561,CPI (Unadjusted),National,All items,2025-06-01
CUUR0000SA0,2025,M05,321.465,CPI (Unadjusted),National,All items,2025-05-01
CUUR0000SA0,2025,M04,320.795,CPI (Unadjusted),National,All items,2025-04-01
CUUR0000SA0,2025,M03,319.799,CPI (Unadjusted),National,All items,2025-03-01
CUUR0000SA0,2025,M02,319.082,CPI (Unadjusted),National,All items,2025-02-01
CUUR0000SA0,2025,M01,317.671,CPI (Unadjusted),National,All items,2025-01-01
CUUR0000SA0,2024,M12,315.605,CPI (Unadjusted),National,All items,2024-12-01
CUUR0000SA0,2024,M11,315.493,CPI (Unadjusted),National,All items,2024-11-01
CUUR0000SA0,2024,M10,315.664,CPI (Unadjusted),National,All items,2024-10-01
CUUR0000SA0,2024,M09,315.301,CPI (Unadjusted),National,All items,2024-09-01
CUUR0000SA0,2024,M08,314.796,CPI (Unadjusted),National,All items,2024-08-01
CUUR0000SA0,2024,M07,314.54,CPI (Unadjusted),National,All items,2024-07-01
CUUR0000SA0,2024,M06,314.175,CPI (Unadjusted),National,All items,2024-06-01
CUUR0000SA0,2024,M05,314.069,CPI (Unadjusted),National,All items,2024-05-01
CUUR0000SA0,2024,M04,313.548,CPI (Unadjusted),National,All items,2024-04-01
CUUR0000SA0,2024,M03,312.332,CPI (Unadjusted),National,All items,2024-03-01
CUUR0000SA0,2024,M02,310.326,CPI (Unadjusted),National,All items,2024-02-01
CUUR0000SA0,2024,M01,308.417,CPI (Unadjusted),National,All items,2024-01-01
CUUR0000SA0L1E,2025,M08,329.97,CPI (Unadjusted),National,Core CPI (excludes food & energy),2025-08-01
CUUR0000SA0L1E,2025,M07,328.98,CPI (Unadjusted),National,Core CPI (excludes food & energy),2025-07-01
CUUR0000SA0L1E,2025,M06,328.364,CPI (Unadjusted),National,Core CPI (excludes food & energy),2025-06-01
CUUR0000SA0L1E,2025,M05,327.509,CPI (Unadjusted),National,Core CPI (excludes food & energy),2025-05-01
CUUR0000SA0L1E,2025,M04,326.815,CPI (Unadjusted),National,Core CPI (excludes food & energy),2025-04-01
CUUR0000SA0L1E,2025,M03,325.933,CPI (Unadjusted),National,Core CPI (excludes food & energy),2025-03-01
CUUR0000SA0L1E,2025,M02,325.252,CPI (Unadjusted),National,Core CPI (excludes food & energy),2025-02-01
CUUR0000SA0L1E,2025,M01,323.842,CPI (Unadjusted),National,Core CPI (excludes food & energy),2025-01-01
CUUR0000SA0L1E,2024,M12,322.007,CPI (Unadjusted),National,Core CPI (excludes food & energy),2024-12-01
CUUR0000SA0L1E,2024,M11,321.947,CPI (Unadjusted),National,Core CPI (excludes food & energy),2024-11-01
