series_id,year,period,value,data_type,region,item,date
CUUR0200SA0L1E,2007,M12,202.354,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2007-12-01
CUUR0200SA0L1E,2007,M11,202.518,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2007-11-01
CUUR0200SA0L1E,2007,M10,202.514,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2007-10-01
CUUR0200SA0L1E,2007,M09,201.691,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2007-09-01
CUUR0200SA0L1E,2007,M08,200.807,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2007-08-01
CUUR0200SA0L1E,2007,M07,200.361,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2007-07-01
CUUR0200SA0L1E,2007,M06,200.348,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2007-06-01
CUUR0200SA0L1E,2007,M05,200.486,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2007-05-01
CUUR0200SA0L1E,2007,M04,200.61,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2007-04-01
CUUR0200SA0L1E,2007,M03,200.53,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2007-03-01
CUUR0200SA0L1E,2007,M02,199.477,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2007-02-01
CUUR0200SA0L1E,2007,M01,198.49,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2007-01-01
CUUR0200SA0L1E,2006,M12,198.3,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2006-12-01
CUUR0200SA0L1E,2006,M11,198.7,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2006-11-01
CUUR0200SA0L1E,2006,M10,198.6,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2006-10-01
CUUR0200SA0L1E,2006,M09,198.1,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2006-09-01
CUUR0200SA0L1E,2006,M08,197.4,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2006-08-01
CUUR0200SA0L1E,2006,M07,196.8,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2006-07-01
CUUR0200SA0L1E,2006,M06,197.0,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2006-06-01
CUUR0200SA0L1E,2006,M05,196.9,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2006-05-01
CUUR0200SA0L1E,2006,M04,196.8,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2006-04-01
CUUR0200SA0L1E,2006,M03,196.6,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2006-03-01
CUUR0200SA0L1E,2006,M02,195.3,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2006-02-01
CUUR0200SA0L1E,2006,M01,194.6,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2006-01-01
CUUR0200SA0L1E,2005,M12,194.5,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2005-12-01
CUUR0200SA0L1E,2005,M11,195.0,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2005-11-01
CUUR0200SA0L1E,2005,M10,195.1,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2005-10-01
CUUR0200SA0L1E,2005,M09,194.7,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2005-09-01
CUUR0200SA0L1E,2005,M08,193.9,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2005-08-01
CUUR0200SA0L1E,2005,M07,193.5,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2005-07-01
CUUR0200SA0L1E,2005,M06,193.7,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2005-06-01
CUUR0200SA0L1E,2005,M05,193.7,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2005-05-01
CUUR0200SA0L1E,2005,M04,193.8,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2005-04-01
CUUR0200SA0L1E,2005,M03,193.6,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2005-03-01
CUUR0200SA0L1E,2005,M02,192.8,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2005-02-01
CUUR0200SA0L1E,2005,M01,191.7,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2005-01-01
CUUR0200SA0L1E,2004,M12,191.6,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2004-12-01
CUUR0200SA0L1E,2004,M11,192.2,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2004-11-01
CUUR0200SA0L1E,2004,M10,191.9,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2004-10-01
CUUR0200SA0L1E,2004,M09,191.2,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2004-09-01
CUUR0200SA0L1E,2004,M08,190.4,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2004-08-01
CUUR0200SA0L1E,2004,M07,190.2,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2004-07-01
CUUR0200SA0L1E,2004,M06,190.2,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2004-06-01
CUUR0200SA0L1E,2004,M05,190.3,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2004-05-01
CUUR0200SA0L1E,2004,M04,190.2,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2004-04-01
CUUR0200SA0L1E,2004,M03,189.9,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2004-03-01
CUUR0200SA0L1E,2004,M02,188.9,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2004-02-01
CUUR0200SA0L1E,2004,M01,188.3,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2004-01-01
CUUR0200SA0L1E,2003,M12,188.1,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2003-12-01
CUUR0200SA0L1E,2003,M11,188.7,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2003-11-01
CUUR0200SA0L1E,2003,M10,188.8,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2003-10-01
CUUR0200SA0L1E,2003,M09,188.1,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2003-09-01
CUUR0200SA0L1E,2003,M08,187.4,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2003-08-01
CUUR0200SA0L1E,2003,M07,187.3,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2003-07-01
CUUR0200SA0L1E,2003,M06,187.5,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2003-06-01
CUUR0200SA0L1E,2003,M05,187.7,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2003-05-01
CUUR0200SA0L1E,2003,M04,187.7,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2003-04-01
CUUR0200SA0L1E,2003,M03,187.6,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2003-03-01
CUUR0200SA0L1E,2003,M02,187.4,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2003-02-01
CUUR0200SA0L1E,2003,M01,186.6,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2003-01-01
CUUR0200SA0L1E,2002,M12,186.6,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2002-12-01
CUUR0200SA0L1E,2002,M11,186.9,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2002-11-01
CUUR0200SA0L1E,2002,M10,187.1,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2002-10-01
CUUR0200SA0L1E,2002,M09,186.9,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2002-09-01
CUUR0200SA0L1E,2002,M08,186.4,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2002-08-01
CUUR0200SA0L1E,2002,M07,185.7,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2002-07-01
CUUR0200SA0L1E,2002,M06,185.8,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2002-06-01
CUUR0200SA0L1E,2002,M05,185.7,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2002-05-01
CUUR0200SA0L1E,2002,M04,185.7,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2002-04-01
CUUR0200SA0L1E,2002,M03,185.1,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2002-03-01
CUUR0200SA0L1E,2002,M02,184.4,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2002-02-01
CUUR0200SA0L1E,2002,M01,183.6,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2002-01-01
CUUR0200SA0L1E,2001,M12,183.7,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2001-12-01
CUUR0200SA0L1E,2001,M11,184.1,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2001-11-01
CUUR0200SA0L1E,2001,M10,183.5,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2001-10-01
CUUR0200SA0L1E,2001,M09,183.1,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2001-09-01
CUUR0200SA0L1E,2001,M08,182.2,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2001-08-01
CUUR0200SA0L1E,2001,M07,181.8,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2001-07-01
CUUR0200SA0L1E,2001,M06,181.5,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2001-06-01
CUUR0200SA0L1E,2001,M05,181.4,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2001-05-01
CUUR0200SA0L1E,2001,M04,181.3,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2001-04-01
CUUR0200SA0L1E,2001,M03,180.8,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2001-03-01
CUUR0200SA0L1E,2001,M02,180.4,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2001-02-01
CUUR0200SA0L1E,2001,M01,179.5,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2001-01-01
CUUR0200SA0L1E,2000,M12,178.9,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2000-12-01
CUUR0200SA0L1E,2000,M11,179.1,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2000-11-01
CUUR0200SA0L1E,2000,M10,178.9,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2000-10-01
CUUR0200SA0L1E,2000,M09,178.4,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2000-09-01
CUUR0200SA0L1E,2000,M08,177.5,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2000-08-01
CUUR0200SA0L1E,2000,M07,177.3,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2000-07-01
CUUR0200SA0L1E,2000,M06,177.2,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2000-06-01
CUUR0200SA0L1E,2000,M05,177.1,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2000-05-01
CUUR0200SA0L1E,2000,M04,177.1,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2000-04-01
CUUR0200SA0L1E,2000,M03,176.6,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2000-03-01
CUUR0200SA0L1E,2000,M02,175.6,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2000-02-01
CUUR0200SA0L1E,2000,M01,175.1,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),2000-01-01
CUUR0200SA0L1E,1999,M12,174.6,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),1999-12-01
CUUR0200SA0L1E,1999,M11,175.1,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),1999-11-01
CUUR0200SA0L1E,1999,M10,174.9,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),1999-10-01
CUUR0200SA0L1E,1999,M09,174.2,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),1999-09-01
CUUR0200SA0L1E,1999,M08,173.5,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),1999-08-01
CUUR0200SA0L1E,1999,M07,173.5,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),1999-07-01
CUUR0200SA0L1E,1999,M06,173.3,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),1999-06-01
CUUR0200SA0L1E,1999,M05,173.4,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),1999-05-01
CUUR0200SA0L1E,1999,M04,173.5,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),1999-04-01
CUUR0200SA0L1E,1999,M03,172.7,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),1999-03-01
CUUR0200SA0L1E,1999,M02,172.2,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),1999-02-01
CUUR0200SA0L1E,1999,M01,171.8,CPI (Unadjusted),Midwest,Core CPI (excludes food & energy),1999-01-01
CUUR0200SAA,2018,M12,113.291,CPI (Unadjusted),Midwest,Apparel,2018-12-01
CUUR0200SAA,2018,M11,117.674,CPI (Unadjusted),Midwest,Apparel,2018-11-01
CUUR0200SAA,2018,M10,121.445,CPI (Unadjusted),Midwest,Apparel,2018-10-01
CUUR0200SAA,2018,M09,118.79,CPI (Unadjusted),Midwest,Apparel,2018-09-01
CUUR0200SAA,2018,M08,113.081,CPI (Unadjusted),Midwest,Apparel,2018-08-01
CUUR0200SAA,2018,M07,113.443,CPI (Unadjusted),Midwest,Apparel,2018-07-01
CUUR0200SAA,2018,M06,117.018,CPI (Unadjusted),Midwest,Apparel,2018-06-01
CUUR0200SAA,2018,M05,118.603,CPI (Unadjusted),Midwest,Apparel,2018-05-01
CUUR0200SAA,2018,M04,119.83,CPI (Unadjusted),Midwest,Apparel,2018-04-01
CUUR0200SAA,2018,M03,120.121,CPI (Unadjusted),Midwest,Apparel,2018-03-01
CUUR0200SAA,2018,M02,119.68,CPI (Unadjusted),Midwest,Apparel,2018-02-01
CUUR0200SAA,2018,M01,116.481,CPI (Unadjusted),Midwest,Apparel,2018-01-01
CUUR0200SAA,2017,M12,114.054,CPI (Unadjusted),Midwest,Apparel,2017-12-01
CUUR0200SAA,2017,M11,118.508,CPI (Unadjusted),Midwest,Apparel,2017-11-01
CUUR0200SAA,2017,M10,122.206,CPI (Unadjusted),Midwest,Apparel,2017-10-01
CUUR0200SAA,2017,M09,120.438,CPI (Unadjusted),Midwest,Apparel,2017-09-01
CUUR0200SAA,2017,M08,117.48,CPI (Unadjusted),Midwest,Apparel,2017-08-01
CUUR0200SAA,2017,M07,115.604,CPI (Unadjusted),Midwest,Apparel,2017-07-01
CUUR0200SAA,2017,M06,115.627,CPI (Unadjusted),Midwest,Apparel,2017-06-01
CUUR0200SAA,2017,M05,119.265,CPI (Unadjusted),Midwest,Apparel,2017-05-01
CUUR0200SAA,2017,M04,121.045,CPI (Unadjusted),Midwest,Apparel,2017-04-01
CUUR0200SAA,2017,M03,118.906,CPI (Unadjusted),Midwest,Apparel,2017-03-01
CUUR0200SAA,2017,M02,116.785,CPI (Unadjusted),Midwest,Apparel,2017-02-01
CUUR0200SAA,2017,M01,113.754,CPI (Unadjusted),Midwest,Apparel,2017-01-01
CUUR0200SAA,2016,M12,113.436,CPI (Unadjusted),Midwest,Apparel,2016-12-01
CUUR0200SAA,2016,M11,118.575,CPI (Unadjusted),Midwest,Apparel,2016-11-01
CUUR0200SAA,2016,M10,120.841,CPI (Unadjusted),Midwest,Apparel,2016-10-01
CUUR0200SAA,2016,M09,118.904,CPI (Unadjusted),Midwest,Apparel,2016-09-01
CUUR0200SAA,2016,M08,115.994,CPI (Unadjusted),Midwest,Apparel,2016-08-01
CUUR0200SAA,2016,M07,113.7,CPI (Unadjusted),Midwest,Apparel,2016-07-01
CUUR0200SAA,2016,M06,116.767,CPI (Unadjusted),Midwest,Apparel,2016-06-01
CUUR0200SAA,2016,M05,118.928,CPI (Unadjusted),Midwest,Apparel,2016-05-01
CUUR0200SAA,2016,M04,118.214,CPI (Unadjusted),Midwest,Apparel,2016-04-01
CUUR0200SAA,2016,M03,117.964,CPI (Unadjusted),Midwest,Apparel,2016-03-01
CUUR0200SAA,2016,M02,117.623,CPI (Unadjusted),Midwest,Apparel,2016-02-01
CUUR0200SAA,2016,M01,115.113,CPI (Unadjusted),Midwest,Apparel,2016-01-01
CUUR0200SAA,2015,M12,116.22,CPI (Unadjusted),Midwest,Apparel,2015-12-01
CUUR0200SAA,2015,M11,120.087,CPI (Unadjusted),Midwest,Apparel,2015-11-01
CUUR0200SAA,2015,M10,122.731,CPI (Unadjusted),Midwest,Apparel,2015-10-01
CUUR0200SAA,2015,M09,121.53,CPI (Unadjusted),Midwest,Apparel,2015-09-01
CUUR0200SAA,2015,M08,117.025,CPI (Unadjusted),Midwest,Apparel,2015-08-01
CUUR0200SAA,2015,M07,115.35,CPI (Unadjusted),Midwest,Apparel,2015-07-01
CUUR0200SAA,2015,M06,117.176,CPI (Unadjusted),Midwest,Apparel,2015-06-01
CUUR0200SAA,2015,M05,117.773,CPI (Unadjusted),Midwest,Apparel,2015-05-01
CUUR0200SAA,2015,M04,118.888,CPI (Unadjusted),Midwest,Apparel,2015-04-01
CUUR0200SAA,2015,M03,119.18,CPI (Unadjusted),Midwest,Apparel,2015-03-01
CUUR0200SAA,2015,M02,116.338,CPI (Unadjusted),Midwest,Apparel,2015-02-01
CUUR0200SAA,2015,M01,115.993,CPI (Unadjusted),Midwest,Apparel,2015-01-01
CUUR0200SAA,2014,M12,118.655,CPI (Unadjusted),Midwest,Apparel,2014-12-01
CUUR0200SAA,2014,M11,123.037,CPI (Unadjusted),Midwest,Apparel,2014-11-01
CUUR0200SAA,2014,M10,126.181,CPI (Unadjusted),Midwest,Apparel,2014-10-01
CUUR0200SAA,2014,M09,125.586,CPI (Unadjusted),Midwest,Apparel,2014-09-01
CUUR0200SAA,2014,M08,121.165,CPI (Unadjusted),Midwest,Apparel,2014-08-01
CUUR0200SAA,2014,M07,119.556,CPI (Unadjusted),Midwest,Apparel,2014-07-01
CUUR0200SAA,2014,M06,122.409,CPI (Unadjusted),Midwest,Apparel,2014-06-01
CUUR0200SAA,2014,M05,123.953,CPI (Unadjusted),Midwest,Apparel,2014-05-01
CUUR0200SAA,2014,M04,123.408,CPI (Unadjusted),Midwest,Apparel,2014-04-01
CUUR0200SAA,2014,M03,122.568,CPI (Unadjusted),Midwest,Apparel,2014-03-01
CUUR0200SAA,2014,M02,119.523,CPI (Unadjusted),Midwest,Apparel,2014-02-01
CUUR0200SAA,2014,M01,117.688,CPI (Unadjusted),Midwest,Apparel,2014-01-01
CUUR0200SAA,2013,M12,120.556,CPI (Unadjusted),Midwest,Apparel,2013-12-01
CUUR0200SAA,2013,M11,124.98,CPI (Unadjusted),Midwest,Apparel,2013-11-01
CUUR0200SAA,2013,M10,126.359,CPI (Unadjusted),Midwest,Apparel,2013-10-01
CUUR0200SAA,2013,M09,124.551,CPI (Unadjusted),Midwest,Apparel,2013-09-01
CUUR0200SAA,2013,M08,119.639,CPI (Unadjusted),Midwest,Apparel,2013-08-01
CUUR0200SAA,2013,M07,116.887,CPI (Unadjusted),Midwest,Apparel,2013-07-01
CUUR0200SAA,2013,M06,118.912,CPI (Unadjusted),Midwest,Apparel,2013-06-01
CUUR0200SAA,2013,M05,121.749,CPI (Unadjusted),Midwest,Apparel,2013-05-01
CUUR0200SAA,2013,M04,121.874,CPI (Unadjusted),Midwest,Apparel,2013-04-01
CUUR0200SAA,2013,M03,120.92,CPI (Unadjusted),Midwest,Apparel,2013-03-01
CUUR0200SAA,2013,M02,119.738,CPI (Unadjusted),Midwest,Apparel,2013-02-01
CUUR0200SAA,2013,M01,117.608,CPI (Unadjusted),Midwest,Apparel,2013-01-01
CUUR0200SAA,2012,M12,119.852,CPI (Unadjusted),Midwest,Apparel,2012-12-01
CUUR0200SAA,2012,M11,123.15,CPI (Unadjusted),Midwest,Apparel,2012-11-01
CUUR0200SAA,2012,M10,124.568,CPI (Unadjusted),Midwest,Apparel,2012-10-01
CUUR0200SAA,2012,M09,121.233,CPI (Unadjusted),Midwest,Apparel,2012-09-01
CUUR0200SAA,2012,M08,116.22,CPI (Unadjusted),Midwest,Apparel,2012-08-01
CUUR0200SAA,2012,M07,114.637,CPI (Unadjusted),Midwest,Apparel,2012-07-01
CUUR0200SAA,2012,M06,117.387,CPI (Unadjusted),Midwest,Apparel,2012-06-01
CUUR0200SAA,2012,M05,119.909,CPI (Unadjusted),Midwest,Apparel,2012-05-01
CUUR0200SAA,2012,M04,120.969,CPI (Unadjusted),Midwest,Apparel,2012-04-01
CUUR0200SAA,2012,M03,119.385,CPI (Unadjusted),Midwest,Apparel,2012-03-01
CUUR0200SAA,2012,M02,116.578,CPI (Unadjusted),Midwest,Apparel,2012-02-01
CUUR0200SAA,2012,M01,116.168,CPI (Unadjusted),Midwest,Apparel,2012-01-01
CUUR0200SAA,2011,M12,116.998,CPI (Unadjusted),Midwest,Apparel,2011-12-01
CUUR0200SAA,2011,M11,120.883,CPI (Unadjusted),Midwest,Apparel,2011-11-01
CUUR0200SAA,2011,M10,121.318,CPI (Unadjusted),Midwest,Apparel,2011-10-01
CUUR0200SAA,2011,M09,118.144,CPI (Unadjusted),Midwest,Apparel,2011-09-01
CUUR0200SAA,2011,M08,113.199,CPI (Unadjusted),Midwest,Apparel,2011-08-01
CUUR0200SAA,2011,M07,111.068,CPI (Unadjusted),Midwest,Apparel,2011-07-01
CUUR0200SAA,2011,M06,112.855,CPI (Unadjusted),Midwest,Apparel,2011-06-01
CUUR0200SAA,2011,M05,114.107,CPI (Unadjusted),Midwest,Apparel,2011-05-01
CUUR0200SAA,2011,M04,113.051,CPI (Unadjusted),Midwest,Apparel,2011-04-01
CUUR0200SAA,2011,M03,110.909,CPI (Unadjusted),Midwest,Apparel,2011-03-01
CUUR0200SAA,2011,M02,109.489,CPI (Unadjusted),Midwest,Apparel,2011-02-01
CUUR0200SAA,2011,M01,108.996,CPI (Unadjusted),Midwest,Apparel,2011-01-01
CUUR0200SAA,2010,M12,110.793,CPI (Unadjusted),Midwest,Apparel,2010-12-01
CUUR0200SAA,2010,M11,113.6,CPI (Unadjusted),Midwest,Apparel,2010-11-01
CUUR0200SAA,2010,M10,115.001,CPI (Unadjusted),Midwest,Apparel,2010-10-01
CUUR0200SAA,2010,M09,113.132,CPI (Unadjusted),Midwest,Apparel,2010-09-01
CUUR0200SAA,2010,M08,109.222,CPI (Unadjusted),Midwest,Apparel,2010-08-01
CUUR0200SAA,2010,M07,107.987,CPI (Unadjusted),Midwest,Apparel,2010-07-01
CUUR0200SAA,2010,M06,110.155,CPI (Unadjusted),Midwest,Apparel,2010-06-01
CUUR0200SAA,2010,M05,113.913,CPI (Unadjusted),Midwest,Apparel,2010-05-01
CUUR0200SAA,2010,M04,114.411,CPI (Unadjusted),Midwest,Apparel,2010-04-01
CUUR0200SAA,2010,M03,114.048,CPI (Unadjusted),Midwest,Apparel,2010-03-01
CUUR0200SAA,2010,M02,111.076,CPI (Unadjusted),Midwest,Apparel,2010-02-01
CUUR0200SAA,2010,M01,108.341,CPI (Unadjusted),Midwest,Apparel,2010-01-01
CUUR0200SAA,2009,M12,111.503,CPI (Unadjusted),Midwest,Apparel,2009-12-01
CUUR0200SAA,2009,M11,115.009,CPI (Unadjusted),Midwest,Apparel,2009-11-01
CUUR0200SAA,2009,M10,116.156,CPI (Unadjusted),Midwest,Apparel,2009-10-01
CUUR0200SAA,2009,M09,115.505,CPI (Unadjusted),Midwest,Apparel,2009-09-01
CUUR0200SAA,2009,M08,111.068,CPI (Unadjusted),Midwest,Apparel,2009-08-01
CUUR0200SAA,2009,M07,108.561,CPI (Unadjusted),Midwest,Apparel,2009-07-01
CUUR0200SAA,2009,M06,111.049,CPI (Unadjusted),Midwest,Apparel,2009-06-01
CUUR0200SAA,2009,M05,114.186,CPI (Unadjusted),Midwest,Apparel,2009-05-01
CUUR0200SAA,2009,M04,115.159,CPI (Unadjusted),Midwest,Apparel,2009-04-01
CUUR0200SAA,2009,M03,113.35,CPI (Unadjusted),Midwest,Apparel,2009-03-01
CUUR0200SAA,2009,M02,108.002,CPI (Unadjusted),Midwest,Apparel,2009-02-01
CUUR0200SAA,2009,M01,105.407,CPI (Unadjusted),Midwest,Apparel,2009-01-01
CUUR0200SAA,2008,M12,109.759,CPI (Unadjusted),Midwest,Apparel,2008-12-01
CUUR0200SAA,2008,M11,114.451,CPI (Unadjusted),Midwest,Apparel,2008-11-01
CUUR0200SAA,2008,M10,114.661,CPI (Unadjusted),Midwest,Apparel,2008-10-01
CUUR0200SAA,2008,M09,115.572,CPI (Unadjusted),Midwest,Apparel,2008-09-01
CUUR0200SAA,2008,M08,110.61,CPI (Unadjusted),Midwest,Apparel,2008-08-01
CUUR0200SAA,2008,M07,106.538,CPI (Unadjusted),Midwest,Apparel,2008-07-01
CUUR0200SAA,2008,M06,108.815,CPI (Unadjusted),Midwest,Apparel,2008-06-01
CUUR0200SAA,2008,M05,112.747,CPI (Unadjusted),Midwest,Apparel,2008-05-01
CUUR0200SAA,2008,M04,114.65,CPI (Unadjusted),Midwest,Apparel,2008-04-01
CUUR0200SAA,2008,M03,113.0,CPI (Unadjusted),Midwest,Apparel,2008-03-01
CUUR0200SAA,2008,M02,108.074,CPI (Unadjusted),Midwest,Apparel,2008-02-01
CUUR0200SAA,2008,M01,106.602,CPI (Unadjusted),Midwest,Apparel,2008-01-01
CUUR0200SAA,2007,M12,109.862,CPI (Unadjusted),Midwest,Apparel,2007-12-01
CUUR0200SAA,2007,M11,112.745,CPI (Unadjusted),Midwest,Apparel,2007-11-01
CUUR0200SAA,2007,M10,113.133,CPI (Unadjusted),Midwest,Apparel,2007-10-01
CUUR0200SAA,2007,M09,111.347,CPI (Unadjusted),Midwest,Apparel,2007-09-01
CUUR0200SAA,2007,M08,104.916,CPI (Unadjusted),Midwest,Apparel,2007-08-01
CUUR0200SAA,2007,M07,104.909,CPI (Unadjusted),Midwest,Apparel,2007-07-01
CUUR0200SAA,2007,M06,108.819,CPI (Unadjusted),Midwest,Apparel,2007-06-01
CUUR0200SAA,2007,M05,111.798,CPI (Unadjusted),Midwest,Apparel,2007-05-01
CUUR0200SAA,2007,M04,113.536,CPI (Unadjusted),Midwest,Apparel,2007-04-01
CUUR0200SAA,2007,M03,114.232,CPI (Unadjusted),Midwest,Apparel,2007-03-01
CUUR0200SAA,2007,M02,110.207,CPI (Unadjusted),Midwest,Apparel,2007-02-01
CUUR0200SAA,2007,M01,106.542,CPI (Unadjusted),Midwest,Apparel,2007-01-01
CUUR0200SAA,2006,M12,109.8,CPI (Unadjusted),Midwest,Apparel,2006-12-01
CUUR0200SAA,2006,M11,113.1,CPI (Unadjusted),Midwest,Apparel,2006-11-01
CUUR0200SAA,2006,M10,112.8,CPI (Unadjusted),Midwest,Apparel,2006-10-01
CUUR0200SAA,2006,M09,112.1,CPI (Unadjusted),Midwest,Apparel,2006-09-01
CUUR0200SAA,2006,M08,107.6,CPI (Unadjusted),Midwest,Apparel,2006-08-01
CUUR0200SAA,2006,M07,103.7,CPI (Unadjusted),Midwest,Apparel,2006-07-01
CUUR0200SAA,2006,M06,108.5,CPI (Unadjusted),Midwest,Apparel,2006-06-01
CUUR0200SAA,2006,M05,112.6,CPI (Unadjusted),Midwest,Apparel,2006-05-01
CUUR0200SAA,2006,M04,114.1,CPI (Unadjusted),Midwest,Apparel,2006-04-01
