series id,year,period,value,region,item,date,data_type
CUUR0300SAG,2000,M09,268.5,South,Other goods and services,2000-09-01,CPI (Unadjusted)
CUUR0300SAG,2000,M08,265.2,South,Other goods and services,2000-08-01,CPI (Unadjusted)
CUUR0300SAG,2000,M07,265.6,South,Other goods and services,2000-07-01,CPI (Unadjusted)
CUUR0300SAG,2000,M06,262.2,South,Other goods and services,2000-06-01,CPI (Unadjusted)
CUUR0300SAG,2000,M05,263.6,South,Other goods and services,2000-05-01,CPI (Unadjusted)
CUUR0300SAG,2000,M04,264.2,South,Other goods and services,2000-04-01,CPI (Unadjusted)
CUUR0300SAG,2000,M03,261.1,South,Other goods and services,2000-03-01,CPI (Unadjusted)
CUUR0300SAG,2000,M02,260.7,South,Other goods and services,2000-02-01,CPI (Unadjusted)
CUUR0300SAG,2000,M01,258.2,South,Other goods and services,2000-01-01,CPI (Unadjusted)
CUUR0300SAG,1999,M12,257.0,South,Other goods and services,1999-12-01,CPI (Unadjusted)
CUUR0300SAG,1999,M11,257.1,South,Other goods and services,1999-11-01,CPI (Unadjusted)
CUUR0300SAG,1999,M10,256.4,South,Other goods and services,1999-10-01,CPI (Unadjusted)
CUUR0300SAG,1999,M09,256.2,South,Other goods and services,1999-09-01,CPI (Unadjusted)
CUUR0300SAG,1999,M08,250.2,South,Other goods and services,1999-08-01,CPI (Unadjusted)
CUUR0300SAG,1999,M07,251.3,South,Other goods and services,1999-07-01,CPI (Unadjusted)
CUUR0300SAG,1999,M06,249.3,South,Other goods and services,1999-06-01,CPI (Unadjusted)
CUUR0300SAG,1999,M05,249.4,South,Other goods and services,1999-05-01,CPI (Unadjusted)
CUUR0300SAG,1999,M04,249.0,South,Other goods and services,1999-04-01,CPI (Unadjusted)
CUUR0300SAG,1999,M03,246.1,South,Other goods and services,1999-03-01,CPI (Unadjusted)
CUUR0300SAG,1999,M02,247.9,South,Other goods and services,1999-02-01,CPI (Unadjusted)
CUUR0300SAG,1999,M01,247.4,South,Other goods and services,1999-01-01,CPI (Unadjusted)
CUUR0300SAH,2018,M12,240.366,South,Housing,2018-12-01,CPI (Unadjusted)
CUUR0300SAH,2018,M11,239.757,South,Housing,2018-11-01,CPI (Unadjusted)
CUUR0300SAH,2018,M10,238.989,South,Housing,2018-10-01,CPI (Unadjusted)
CUUR0300SAH,2018,M09,238.627,South,Housing,2018-09-01,CPI (Unadjusted)
CUUR0300SAH,2018,M08,238.681,South,Housing,2018-08-01,CPI (Unadjusted)
CUUR0300SAH,2018,M07,238.577,South,Housing,2018-07-01,CPI (Unadjusted)
CUUR0300SAH,2018,M06,238.077,South,Housing,2018-06-01,CPI (Unadjusted)
CUUR0300SAH,2018,M05,237.125,South,Housing,2018-05-01,CPI (Unadjusted)
CUUR0300SAH,2018,M04,236.578,South,Housing,2018-04-01,CPI (Unadjusted)
CUUR0300SAH,2018,M03,236.083,South,Housing,2018-03-01,CPI (Unadjusted)
CUUR0300SAH,2018,M02,235.746,South,Housing,2018-02-01,CPI (Unadjusted)
CUUR0300SAH,2018,M01,235.071,South,Housing,2018-01-01,CPI (Unadjusted)
CUUR0300SAH,2017,M12,234.271,South,Housing,2017-12-01,CPI (Unadjusted)
CUUR0300SAH,2017,M11,233.922,South,Housing,2017-11-01,CPI (Unadjusted)
CUUR0300SAH,2017,M10,233.871,South,Housing,2017-10-01,CPI (Unadjusted)
CUUR0300SAH,2017,M09,233.926,South,Housing,2017-09-01,CPI (Unadjusted)
CUUR0300SAH,2017,M08,233.398,South,Housing,2017-08-01,CPI (Unadjusted)
CUUR0300SAH,2017,M07,232.663,South,Housing,2017-07-01,CPI (Unadjusted)
CUUR0300SAH,2017,M06,232.397,South,Housing,2017-06-01,CPI (Unadjusted)
CUUR0300SAH,2017,M05,230.654,South,Housing,2017-05-01,CPI (Unadjusted)
CUUR0300SAH,2017,M04,230.099,South,Housing,2017-04-01,CPI (Unadjusted)
CUUR0300SAH,2017,M03,229.76,South,Housing,2017-03-01,CPI (Unadjusted)
CUUR0300SAH,2017,M02,229.355,South,Housing,2017-02-01,CPI (Unadjusted)
CUUR0300SAH,2017,M01,228.679,South,Housing,2017-01-01,CPI (Unadjusted)
CUUR0300SAH,2016,M12,227.697,South,Housing,2016-12-01,CPI (Unadjusted)
CUUR0300SAH,2016,M11,227.337,South,Housing,2016-11-01,CPI (Unadjusted)
CUUR0300SAH,2016,M10,227.449,South,Housing,2016-10-01,CPI (Unadjusted)
CUUR0300SAH,2016,M09,227.706,South,Housing,2016-09-01,CPI (Unadjusted)
CUUR0300SAH,2016,M08,227.181,South,Housing,2016-08-01,CPI (Unadjusted)
CUUR0300SAH,2016,M07,226.738,South,Housing,2016-07-01,CPI (Unadjusted)
CUUR0300SAH,2016,M06,226.264,South,Housing,2016-06-01,CPI (Unadjusted)
CUUR0300SAH,2016,M05,224.587,South,Housing,2016-05-01,CPI (Unadjusted)
CUUR0300SAH,2016,M04,223.762,South,Housing,2016-04-01,CPI (Unadjusted)
CUUR0300SAH,2016,M03,223.438,South,Housing,2016-03-01,CPI (Unadjusted)
CUUR0300SAH,2016,M02,223.206,South,Housing,2016-02-01,CPI (Unadjusted)
CUUR0300SAH,2016,M01,223.068,South,Housing,2016-01-01,CPI (Unadjusted)
CUUR0300SAH,2015,M12,222.71,South,Housing,2015-12-01,CPI (Unadjusted)
CUUR0300SAH,2015,M11,222.564,South,Housing,2015-11-01,CPI (Unadjusted)
CUUR0300SAH,2015,M10,222.701,South,Housing,2015-10-01,CPI (Unadjusted)
CUUR0300SAH,2015,M09,223.144,South,Housing,2015-09-01,CPI (Unadjusted)
CUUR0300SAH,2015,M08,222.88,South,Housing,2015-08-01,CPI (Unadjusted)
CUUR0300SAH,2015,M07,222.664,South,Housing,2015-07-01,CPI (Unadjusted)
CUUR0300SAH,2015,M06,222.222,South,Housing,2015-06-01,CPI (Unadjusted)
CUUR0300SAH,2015,M05,220.528,South,Housing,2015-05-01,CPI (Unadjusted)
CUUR0300SAH,2015,M04,220.275,South,Housing,2015-04-01,CPI (Unadjusted)
CUUR0300SAH,2015,M03,219.868,South,Housing,2015-03-01,CPI (Unadjusted)
CUUR0300SAH,2015,M02,219.385,South,Housing,2015-02-01,CPI (Unadjusted)
CUUR0300SAH,2015,M01,218.993,South,Housing,2015-01-01,CPI (Unadjusted)
CUUR0300SAH,2014,M12,218.569,South,Housing,2014-12-01,CPI (Unadjusted)
CUUR0300SAH,2014,M11,217.99,South,Housing,2014-11-01,CPI (Unadjusted)
CUUR0300SAH,2014,M10,218.18,South,Housing,2014-10-01,CPI (Unadjusted)
CUUR0300SAH,2014,M09,218.871,South,Housing,2014-09-01,CPI (Unadjusted)
CUUR0300SAH,2014,M08,218.657,South,Housing,2014-08-01,CPI (Unadjusted)
CUUR0300SAH,2014,M07,218.435,South,Housing,2014-07-01,CPI (Unadjusted)
CUUR0300SAH,2014,M06,217.915,South,Housing,2014-06-01,CPI (Unadjusted)
CUUR0300SAH,2014,M05,216.321,South,Housing,2014-05-01,CPI (Unadjusted)
CUUR0300SAH,2014,M04,215.758,South,Housing,2014-04-01,CPI (Unadjusted)
CUUR0300SAH,2014,M03,215.521,South,Housing,2014-03-01,CPI (Unadjusted)
CUUR0300SAH,2014,M02,214.432,South,Housing,2014-02-01,CPI (Unadjusted)
CUUR0300SAH,2014,M01,213.297,South,Housing,2014-01-01,CPI (Unadjusted)
CUUR0300SAH,2013,M12,212.34,South,Housing,2013-12-01,CPI (Unadjusted)
CUUR0300SAH,2013,M11,211.954,South,Housing,2013-11-01,CPI (Unadjusted)
CUUR0300SAH,2013,M10,212.14,South,Housing,2013-10-01,CPI (Unadjusted)
CUUR0300SAH,2013,M09,212.786,South,Housing,2013-09-01,CPI (Unadjusted)
CUUR0300SAH,2013,M08,212.802,South,Housing,2013-08-01,CPI (Unadjusted)
CUUR0300SAH,2013,M07,212.805,South,Housing,2013-07-01,CPI (Unadjusted)
CUUR0300SAH,2013,M06,212.518,South,Housing,2013-06-01,CPI (Unadjusted)
CUUR0300SAH,2013,M05,210.734,South,Housing,2013-05-01,CPI (Unadjusted)
CUUR0300SAH,2013,M04,210.058,South,Housing,2013-04-01,CPI (Unadjusted)
CUUR0300SAH,2013,M03,209.535,South,Housing,2013-03-01,CPI (Unadjusted)
CUUR0300SAH,2013,M02,209.213,South,Housing,2013-02-01,CPI (Unadjusted)
CUUR0300SAH,2013,M01,208.699,South,Housing,2013-01-01,CPI (Unadjusted)
CUUR0300SAH,2012,M12,208.346,South,Housing,2012-12-01,CPI (Unadjusted)
CUUR0300SAH,2012,M11,207.998,South,Housing,2012-11-01,CPI (Unadjusted)
CUUR0300SAH,2012,M10,207.863,South,Housing,2012-10-01,CPI (Unadjusted)
CUUR0300SAH,2012,M09,208.411,South,Housing,2012-09-01,CPI (Unadjusted)
CUUR0300SAH,2012,M08,208.26,South,Housing,2012-08-01,CPI (Unadjusted)
CUUR0300SAH,2012,M07,208.087,South,Housing,2012-07-01,CPI (Unadjusted)
CUUR0300SAH,2012,M06,207.997,South,Housing,2012-06-01,CPI (Unadjusted)
CUUR0300SAH,2012,M05,206.556,South,Housing,2012-05-01,CPI (Unadjusted)
CUUR0300SAH,2012,M04,206.344,South,Housing,2012-04-01,CPI (Unadjusted)
CUUR0300SAH,2012,M03,205.902,South,Housing,2012-03-01,CPI (Unadjusted)
CUUR0300SAH,2012,M02,205.748,South,Housing,2012-02-01,CPI (Unadjusted)
CUUR0300SAH,2012,M01,205.535,South,Housing,2012-01-01,CPI (Unadjusted)
CUUR0300SAH,2011,M12,204.895,South,Housing,2011-12-01,CPI (Unadjusted)
CUUR0300SAH,2011,M11,204.579,South,Housing,2011-11-01,CPI (Unadjusted)
CUUR0300SAH,2011,M10,204.716,South,Housing,2011-10-01,CPI (Unadjusted)
CUUR0300SAH,2011,M09,205.067,South,Housing,2011-09-01,CPI (Unadjusted)
CUUR0300SAH,2011,M08,205.091,South,Housing,2011-08-01,CPI (Unadjusted)
CUUR0300SAH,2011,M07,204.676,South,Housing,2011-07-01,CPI (Unadjusted)
CUUR0300SAH,2011,M06,204.151,South,Housing,2011-06-01,CPI (Unadjusted)
CUUR0300SAH,2011,M05,202.771,South,Housing,2011-05-01,CPI (Unadjusted)
CUUR0300SAH,2011,M04,202.368,South,Housing,2011-04-01,CPI (Unadjusted)
CUUR0300SAH,2011,M03,202.135,South,Housing,2011-03-01,CPI (Unadjusted)
CUUR0300SAH,2011,M02,201.858,South,Housing,2011-02-01,CPI (Unadjusted)
CUUR0300SAH,2011,M01,201.215,South,Housing,2011-01-01,CPI (Unadjusted)
CUUR0300SAH,2010,M12,200.66,South,Housing,2010-12-01,CPI (Unadjusted)
CUUR0300SAH,2010,M11,200.42,South,Housing,2010-11-01,CPI (Unadjusted)
CUUR0300SAH,2010,M10,200.846,South,Housing,2010-10-01,CPI (Unadjusted)
CUUR0300SAH,2010,M09,201.546,South,Housing,2010-09-01,CPI (Unadjusted)
CUUR0300SAH,2010,M08,201.567,South,Housing,2010-08-01,CPI (Unadjusted)
CUUR0300SAH,2010,M07,201.755,South,Housing,2010-07-01,CPI (Unadjusted)
CUUR0300SAH,2010,M06,201.647,South,Housing,2010-06-01,CPI (Unadjusted)
CUUR0300SAH,2010,M05,200.409,South,Housing,2010-05-01,CPI (Unadjusted)
CUUR0300SAH,2010,M04,200.554,South,Housing,2010-04-01,CPI (Unadjusted)
CUUR0300SAH,2010,M03,200.534,South,Housing,2010-03-01,CPI (Unadjusted)
CUUR0300SAH,2010,M02,199.947,South,Housing,2010-02-01,CPI (Unadjusted)
CUUR0300SAH,2010,M01,200.349,South,Housing,2010-01-01,CPI (Unadjusted)
CUUR0300SAH,2009,M12,200.527,South,Housing,2009-12-01,CPI (Unadjusted)
CUUR0300SAH,2009,M11,200.754,South,Housing,2009-11-01,CPI (Unadjusted)
CUUR0300SAH,2009,M10,201.488,South,Housing,2009-10-01,CPI (Unadjusted)
CUUR0300SAH,2009,M09,202.138,South,Housing,2009-09-01,CPI (Unadjusted)
CUUR0300SAH,2009,M08,202.564,South,Housing,2009-08-01,CPI (Unadjusted)
CUUR0300SAH,2009,M07,203.183,South,Housing,2009-07-01,CPI (Unadjusted)
CUUR0300SAH,2009,M06,203.703,South,Housing,2009-06-01,CPI (Unadjusted)
CUUR0300SAH,2009,M05,202.358,South,Housing,2009-05-01,CPI (Unadjusted)
CUUR0300SAH,2009,M04,202.447,South,Housing,2009-04-01,CPI (Unadjusted)
CUUR0300SAH,2009,M03,202.653,South,Housing,2009-03-01,CPI (Unadjusted)
CUUR0300SAH,2009,M02,202.485,South,Housing,2009-02-01,CPI (Unadjusted)
CUUR0300SAH,2009,M01,202.302,South,Housing,2009-01-01,CPI (Unadjusted)
CUUR0300SAH,2008,M12,201.377,South,Housing,2008-12-01,CPI (Unadjusted)
CUUR0300SAH,2008,M11,201.495,South,Housing,2008-11-01,CPI (Unadjusted)
CUUR0300SAH,2008,M10,202.145,South,Housing,2008-10-01,CPI (Unadjusted)
CUUR0300SAH,2008,M09,202.951,South,Housing,2008-09-01,CPI (Unadjusted)
CUUR0300SAH,2008,M08,203.177,South,Housing,2008-08-01,CPI (Unadjusted)
CUUR0300SAH,2008,M07,203.27,South,Housing,2008-07-01,CPI (Unadjusted)
CUUR0300SAH,2008,M06,201.949,South,Housing,2008-06-01,CPI (Unadjusted)
CUUR0300SAH,2008,M05,199.477,South,Housing,2008-05-01,CPI (Unadjusted)
CUUR0300SAH,2008,M04,198.43,South,Housing,2008-04-01,CPI (Unadjusted)
CUUR0300SAH,2008,M03,197.805,South,Housing,2008-03-01,CPI (Unadjusted)
CUUR0300SAH,2008,M02,196.626,South,Housing,2008-02-01,CPI (Unadjusted)
CUUR0300SAH,2008,M01,195.959,South,Housing,2008-01-01,CPI (Unadjusted)
CUUR0300SAH,2007,M12,194.879,South,Housing,2007-12-01,CPI (Unadjusted)
CUUR0300SAH,2007,M11,194.505,South,Housing,2007-11-01,CPI (Unadjusted)
CUUR0300SAH,2007,M10,194.768,South,Housing,2007-10-01,CPI (Unadjusted)
CUUR0300SAH,2007,M09,194.814,South,Housing,2007-09-01,CPI (Unadjusted)
CUUR0300SAH,2007,M08,194.825,South,Housing,2007-08-01,CPI (Unadjusted)
CUUR0300SAH,2007,M07,195.053,South,Housing,2007-07-01,CPI (Unadjusted)
CUUR0300SAH,2007,M06,194.603,South,Housing,2007-06-01,CPI (Unadjusted)
CUUR0300SAH,2007,M05,192.053,South,Housing,2007-05-01,CPI (Unadjusted)
CUUR0300SAH,2007,M04,191.962,South,Housing,2007-04-01,CPI (Unadjusted)
CUUR0300SAH,2007,M03,191.422,South,Housing,2007-03-01,CPI (Unadjusted)
CUUR0300SAH,2007,M02,190.467,South,Housing,2007-02-01,CPI (Unadjusted)
CUUR0300SAH,2007,M01,189.439,South,Housing,2007-01-01,CPI (Unadjusted)
CUUR0300SAH,2006,M12,188.6,South,Housing,2006-12-01,CPI (Unadjusted)
CUUR0300SAH,2006,M11,188.3,South,Housing,2006-11-01,CPI (Unadjusted)
CUUR0300SAH,2006,M10,188.6,South,Housing,2006-10-01,CPI (Unadjusted)
CUUR0300SAH,2006,M09,189.1,South,Housing,2006-09-01,CPI (Unadjusted)
CUUR0300SAH,2006,M08,189.2,South,Housing,2006-08-01,CPI (Unadjusted)
CUUR0300SAH,2006,M07,189.1,South,Housing,2006-07-01,CPI (Unadjusted)
CUUR0300SAH,2006,M06,188.1,South,Housing,2006-06-01,CPI (Unadjusted)
CUUR0300SAH,2006,M05,185.8,South,Housing,2006-05-01,CPI (Unadjusted)
CUUR0300SAH,2006,M04,185.2,South,Housing,2006-04-01,CPI (Unadjusted)
CUUR0300SAH,2006,M03,185.0,South,Housing,2006-03-01,CPI (Unadjusted)
CUUR0300SAH,2006,M02,184.3,South,Housing,2006-02-01,CPI (Unadjusted)
CUUR0300SAH,2006,M01,183.8,South,Housing,2006-01-01,CPI (Unadjusted)
CUUR0300SAH,2005,M12,182.5,South,Housing,2005-12-01,CPI (Unadjusted)
CUUR0300SAH,2005,M11,182.4,South,Housing,2005-11-01,CPI (Unadjusted)
CUUR0300SAH,2005,M10,181.6,South,Housing,2005-10-01,CPI (Unadjusted)
CUUR0300SAH,2005,M09,180.9,South,Housing,2005-09-01,CPI (Unadjusted)
CUUR0300SAH,2005,M08,180.9,South,Housing,2005-08-01,CPI (Unadjusted)
CUUR0300SAH,2005,M07,180.8,South,Housing,2005-07-01,CPI (Unadjusted)
CUUR0300SAH,2005,M06,180.2,South,Housing,2005-06-01,CPI (Unadjusted)
CUUR0300SAH,2005,M05,178.3,South,Housing,2005-05-01,CPI (Unadjusted)
CUUR0300SAH,2005,M04,177.5,South,Housing,2005-04-01,CPI (Unadjusted)
CUUR0300SAH,2005,M03,177.0,South,Housing,2005-03-01,CPI (Unadjusted)
CUUR0300SAH,2005,M02,176.4,South,Housing,2005-02-01,CPI (Unadjusted)
CUUR0300SAH,2005,M01,175.6,South,Housing,2005-01-01,CPI (Unadjusted)
CUUR0300SAH,2004,M12,174.8,South,Housing,2004-12-01,CPI (Unadjusted)
CUUR0300SAH,2004,M11,174.6,South,Housing,2004-11-01,CPI (Unadjusted)
CUUR0300SAH,2004,M10,174.8,South,Housing,2004-10-01,CPI (Unadjusted)
CUUR0300SAH,2004,M09,175.3,South,Housing,2004-09-01,CPI (Unadjusted)
CUUR0300SAH,2004,M08,175.8,South,Housing,2004-08-01,CPI (Unadjusted)
CUUR0300SAH,2004,M07,175.5,South,Housing,2004-07-01,CPI (Unadjusted)
CUUR0300SAH,2004,M06,175.1,South,Housing,2004-06-01,CPI (Unadjusted)
CUUR0300SAH,2004,M05,173.2,South,Housing,2004-05-01,CPI (Unadjusted)
CUUR0300SAH,2004,M04,172.4,South,Housing,2004-04-01,CPI (Unadjusted)
CUUR0300SAH,2004,M03,171.8,South,Housing,2004-03-01,CPI (Unadjusted)
CUUR0300SAH,2004,M02,171.3,South,Housing,2004-02-01,CPI (Unadjusted)
CUUR0300SAH,2004,M01,170.3,South,Housing,2004-01-01,CPI (Unadjusted)
CUUR0300SAH,2003,M12,169.7,South,Housing,2003-12-01,CPI (Unadjusted)
CUUR0300SAH,2003,M11,169.7,South,Housing,2003-11-01,CPI (Unadjusted)
CUUR0300SAH,2003,M10,170.9,South,Housing,2003-10-01,CPI (Unadjusted)
CUUR0300SAH,2003,M09,171.3,South,Housing,2003-09-01,CPI (Unadjusted)
CUUR0300SAH,2003,M08,171.4,South,Housing,2003-08-01,CPI (Unadjusted)
CUUR0300SAH,2003,M07,171.2,South,Housing,2003-07-01,CPI (Unadjusted)
CUUR0300SAH,2003,M06,170.8,South,Housing,2003-06-01,CPI (Unadjusted)
CUUR0300SAH,2003,M05,169.4,South,Housing,2003-05-01,CPI (Unadjusted)
CUUR0300SAH,2003,M04,169.1,South,Housing,2003-04-01,CPI (Unadjusted)
CUUR0300SAH,2003,M03,168.6,South,Housing,2003-03-01,CPI (Unadjusted)
CUUR0300SAH,2003,M02,167.3,South,Housing,2003-02-01,CPI (Unadjusted)
CUUR0300SAH,2003,M01,166.3,South,Housing,2003-01-01,CPI (Unadjusted)
CUUR0300SAH,2002,M12,166.0,South,Housing,2002-12-01,CPI (Unadjusted)
CUUR0300SAH,2002,M11,166.0,South,Housing,2002-11-01,CPI (Unadjusted)
CUUR0300SAH,2002,M10,166.3,South,Housing,2002-10-01,CPI (Unadjusted)
CUUR0300SAH,2002,M09,166.4,South,Housing,2002-09-01,CPI (Unadjusted)
CUUR0300SAH,2002,M08,166.6,South,Housing,2002-08-01,CPI (Unadjusted)
CUUR0300SAH,2002,M07,166.5,South,Housing,2002-07-01,CPI (Unadjusted)
CUUR0300SAH,2002,M06,166.0,South,Housing,2002-06-01,CPI (Unadjusted)
CUUR0300SAH,2002,M05,164.6,South,Housing,2002-05-01,CPI (Unadjusted)
CUUR0300SAH,2002,M04,163.9,South,Housing,2002-04-01,CPI (Unadjusted)
CUUR0300SAH,2002,M03,163.9,South,Housing,2002-03-01,CPI (Unadjusted)
CUUR0300SAH,2002,M02,163.2,South,Housing,2002-02-01,CPI (Unadjusted)
CUUR0300SAH,2002,M01,162.8,South,Housing,2002-01-01,CPI (Unadjusted)
CUUR0300SAH,2001,M12,162.5,South,Housing,2001-12-01,CPI (Unadjusted)
CUUR0300SAH,2001,M11,162.7,South,Housing,2001-11-01,CPI (Unadjusted)
CUUR0300SAH,2001,M10,163.1,South,Housing,2001-10-01,CPI (Unadjusted)
CUUR0300SAH,2001,M09,163.9,South,Housing,2001-09-01,CPI (Unadjusted)
CUUR0300SAH,2001,M08,164.6,South,Housing,2001-08-01,CPI (Unadjusted)
CUUR0300SAH,2001,M07,164.7,South,Housing,2001-07-01,CPI (Unadjusted)
CUUR0300SAH,2001,M06,164.6,South,Housing,2001-06-01,CPI (Unadjusted)
CUUR0300SAH,2001,M05,162.7,South,Housing,2001-05-01,CPI (Unadjusted)
CUUR0300SAH,2001,M04,162.4,South,Housing,2001-04-01,CPI (Unadjusted)
CUUR0300SAH,2001,M03,162.4,South,Housing,2001-03-01,CPI (Unadjusted)
CUUR0300SAH,2001,M02,161.7,South,Housing,2001-02-01,CPI (Unadjusted)
CUUR0300SAH,2001,M01,160.8,South,Housing,2001-01-01,CPI (Unadjusted)
CUUR0300SAH,2000,M12,159.0,South,Housing,2000-12-01,CPI (Unadjusted)
CUUR0300SAH,2000,M11,159.0,South,Housing,2000-11-01,CPI (Unadjusted)
CUUR0300SAH,2000,M10,159.5,South,Housing,2000-10-01,CPI (Unadjusted)
CUUR0300SAH,2000,M09,159.7,South,Housing,2000-09-01,CPI (Unadjusted)
CUUR0300SAH,2000,M08,159.6,South,Housing,2000-08-01,CPI (Unadjusted)
CUUR0300SAH,2000,M07,159.2,South,Housing,2000-07-01,CPI (Unadjusted)
CUUR0300SAH,2000,M06,158.5,South,Housing,2000-06-01,CPI (Unadjusted)
CUUR0300SAH,2000,M05,156.8,South,Housing,2000-05-01,CPI (Unadjusted)
CUUR0300SAH,2000,M04,156.7,South,Housing,2000-04-01,CPI (Unadjusted)
CUUR0300SAH,2000,M03,156.6,South,Housing,2000-03-01,CPI (Unadjusted)
CUUR0300SAH,2000,M02,155.3,South,Housing,2000-02-01,CPI (Unadjusted)
CUUR0300SAH,2000,M01,154.6,South,Housing,2000-01-01,CPI (Unadjusted)
CUUR0300SAH,1999,M12,153.7,South,Housing,1999-12-01,CPI (Unadjusted)
CUUR0300SAH,1999,M11,153.9,South,Housing,1999-11-01,CPI (Unadjusted)
CUUR0300SAH,1999,M10,154.4,South,Housing,1999-10-01,CPI (Unadjusted)
CUUR0300SAH,1999,M09,154.8,South,Housing,1999-09-01,CPI (Unadjusted)
CUUR0300SAH,1999,M08,155.0,South,Housing,1999-08-01,CPI (Unadjusted)
CUUR0300SAH,1999,M07,154.8,South,Housing,1999-07-01,CPI (Unadjusted)
CUUR0300SAH,1999,M06,154.2,South,Housing,1999-06-01,CPI (Unadjusted)
CUUR0300SAH,1999,M05,152.9,South,Housing,1999-05-01,CPI (Unadjusted)
CUUR0300SAH,1999,M04,153.0,South,Housing,1999-04-01,CPI (Unadjusted)
CUUR0300SAH,1999,M03,153.0,South,Housing,1999-03-01,CPI (Unadjusted)
CUUR0300SAH,1999,M02,152.1,South,Housing,1999-02-01,CPI (Unadjusted)
CUUR0300SAH,1999,M01,151.6,South,Housing,1999-01-01,CPI (Unadjusted)
CUUR0300SAM,2018,M12,463.428,South,Medical care,2018-12-01,CPI (Unadjusted)
CUUR0300SAM,2018,M11,464.243,South,Medical care,2018-11-01,CPI (Unadjusted)
CUUR0300SAM,2018,M10,461.815,South,Medical care,2018-10-01,CPI (Unadjusted)
CUUR0300SAM,2018,M09,462.251,South,Medical care,2018-09-01,CPI (Unadjusted)
CUUR0300SAM,2018,M08,462.52,South,Medical care,2018-08-01,CPI (Unadjusted)
CUUR0300SAM,2018,M07,464.964,South,Medical care,2018-07-01,CPI (Unadjusted)
CUUR0300SAM,2018,M06,466.684,South,Medical care,2018-06-01,CPI (Unadjusted)
CUUR0300SAM,2018,M05,465.132,South,Medical care,2018-05-01,CPI (Unadjusted)
CUUR0300SAM,2018,M04,465.488,South,Medical care,2018-04-01,CPI (Unadjusted)
CUUR0300SAM,2018,M03,465.888,South,Medical care,2018-03-01,CPI (Unadjusted)
CUUR0300SAM,2018,M02,464.905,South,Medical care,2018-02-01,CPI (Unadjusted)
CUUR0300SAM,2018,M01,461.691,South,Medical care,2018-01-01,CPI (Unadjusted)
CUUR0300SAM,2017,M12,456.631,South,Medical care,2017-12-01,CPI (Unadjusted)
CUUR0300SAM,2017,M11,455.694,South,Medical care,2017-11-01,CPI (Unadjusted)
CUUR0300SAM,2017,M10,457.382,South,Medical care,2017-10-01,CPI (Unadjusted)
CUUR0300SAM,2017,M09,457.56,South,Medical care,2017-09-01,CPI (Unadjusted)
CUUR0300SAM,2017,M08,457.722,South,Medical care,2017-08-01,CPI (Unadjusted)
CUUR0300SAM,2017,M07,456.954,South,Medical care,2017-07-01,CPI (Unadjusted)
CUUR0300SAM,2017,M06,457.102,South,Medical care,2017-06-01,CPI (Unadjusted)
CUUR0300SAM,2017,M05,455.545,South,Medical care,2017-05-01,CPI (Unadjusted)
